ID,User_ID,Bot_Strategy,Accuracy
3283,133,59,0.9649
3284,133,59,0.3631
3285,133,59,0.8660
3286,133,59,0.6586
3287,133,59,0.2261
3428,137,19,0.6047
3429,137,19,0.5397
3558,139,59,0.6154
3559,139,59,0.8050
3560,139,59,0.8113
3561,139,59,0.9490
3562,139,59,0.7072
3563,139,59,0.8223
3564,139,59,0.9007
3565,139,59,0.0849
3773,141,59,0.5394
3774,141,59,0.3032
3430,137,19,0.9055
3431,137,19,0.9320
3432,137,19,0.8708
3566,139,59,0.7648
3567,139,59,0.4644
3568,139,59,0.3154
3775,141,59,0.0673
3776,141,59,0.2666
3777,141,59,0.5524
3778,141,59,0.9574
3779,141,59,0.3267
3780,141,59,0.2829
3781,141,59,0.9175
3782,141,59,0.7773
3783,141,59,0.8140
3784,141,59,0.9018
3965,142,59,0.9276
3966,142,59,0.7010
3967,142,59,0.9087
3968,142,59,0.4528
3969,142,59,0.4290
3970,142,59,0.4635
3971,142,59,0.9276
3972,142,59,0.2713
3973,142,59,0.0347
3974,142,59,0.7585
3433,137,19,0.4311
3434,137,19,0.7116
3569,139,59,0.8869
3570,139,59,0.5783
3571,139,59,0.2651
3572,139,59,0.9110
3573,139,59,0.9703
3574,139,59,0.8633
3575,139,59,0.8839
3576,139,59,0.3405
3577,139,59,0.4286
3785,141,59,0.7209
3786,141,59,0.9773
3787,141,59,0.9524
3788,141,59,0.9562
3789,141,59,0.4548
3790,141,59,0.5835
3791,141,59,0.0932
3792,141,59,0.6268
3793,141,59,0.8266
3794,141,59,0.8239
3975,142,59,0.8815
3976,142,59,0.9304
3977,142,59,0.9710
3978,142,59,0.8310
3979,142,59,0.8263
3980,142,59,0.4922
3981,142,59,0.9061
3982,142,59,0.9738
3983,142,59,0.9242
3984,142,59,0.9418
3435,137,19,0.8098
3436,137,19,0.7225
3437,137,19,0.8384
3578,139,59,0.2662
3579,139,59,0.2509
3795,141,59,0.9272
3796,141,59,0.8663
3797,141,59,0.8496
3798,141,59,0.9771
3799,141,59,0.8099
3800,141,59,0.9698
3801,141,59,0.3699
3985,142,59,0.9595
3986,142,59,0.9590
3987,142,59,0.5724
3988,142,59,0.9566
3989,142,59,0.8572
3990,142,59,0.0732
3991,142,59,0.9317
3992,142,59,0.8326
3993,142,59,0.7368
3994,142,59,0.9125
3438,137,19,0.8288
3439,137,19,0.7286
3440,137,19,0.8311
3441,137,19,0.4259
3442,137,19,0.9757
3443,137,19,0.6520
3444,137,19,0.5396
3580,139,59,0.8436
3581,139,59,0.5515
3582,139,59,0.7646
3802,141,59,0.9306
3995,142,19,0.6537
3996,142,19,0.3356
3997,142,19,0.6882
3998,142,19,0.6869
3999,142,19,0.9608
4000,142,19,0.9902
4001,142,19,0.9921
4002,142,19,0.9939
4003,142,19,0.9944
4004,142,19,0.9954
3445,137,19,0.8638
3446,137,19,0.8112
3447,137,19,0.9623
3448,137,19,0.9777
3449,137,19,0.9430
3450,137,19,0.9248
3451,137,19,0.6376
3452,137,19,0.9437
3583,139,59,0.7786
3584,139,59,0.4310
3585,139,59,0.9003
3586,139,59,0.9511
3587,139,59,0.1810
3588,139,59,0.9101
3589,139,59,0.6160
3590,139,59,0.8420
3803,141,59,0.9269
3804,141,59,0.2755
3805,141,59,0.9298
3806,141,59,0.4223
3807,141,59,0.9236
3808,141,59,0.9280
3809,141,59,0.6935
3810,141,59,0.3390
3811,141,59,0.5613
3812,141,59,0.7435
4005,142,19,0.0964
4006,142,19,0.7163
4007,142,19,0.8235
4008,142,19,0.9300
4009,142,19,0.9786
4010,142,19,0.9792
4011,142,19,0.9842
4012,142,19,0.9813
4013,142,19,0.9856
4014,142,19,0.9824
3453,137,19,0.7708
3454,137,19,0.9108
3591,139,19,0.7303
3592,139,19,0.9037
3593,139,19,0.5068
3813,141,59,0.1091
3814,141,59,0.6780
3815,141,59,0.0158
3816,141,59,0.8459
3817,141,59,0.9492
3818,141,59,0.9794
3819,141,59,0.9873
3820,141,59,0.9775
3821,141,59,0.9861
3822,141,59,0.9013
4015,142,19,0.6269
4016,142,19,0.3971
4017,142,19,0.3915
4018,142,19,0.9106
4019,142,19,0.7714
4020,142,19,0.8636
4021,142,19,0.6580
4022,142,19,0.9058
4023,142,19,0.8341
4024,142,19,0.8812
3455,137,19,0.5774
3456,137,19,0.9508
3457,137,19,0.7811
3458,137,19,0.9169
3459,137,19,0.9103
3460,137,19,0.9854
3461,137,19,0.8342
3462,137,19,0.9640
3463,137,19,0.7542
3464,137,19,0.6758
3594,139,19,0.6575
3595,139,19,0.8841
3596,139,19,0.8053
3823,141,59,0.1085
3824,141,59,0.0117
3825,141,59,0.8224
3826,141,59,0.8517
3827,141,59,0.9854
3828,141,59,0.9431
3829,141,59,0.4885
3830,141,59,0.9959
3831,141,59,0.9840
3832,141,59,0.9876
4025,142,19,0.9449
4026,142,19,0.6685
4027,142,19,0.9416
4028,142,19,0.9062
4029,142,19,0.6452
4030,142,19,0.4496
4031,142,19,0.5728
4032,142,19,0.9014
4033,142,19,0.6523
4034,142,19,0.9740
3465,137,19,0.6814
3466,137,19,0.9465
3467,137,19,0.6621
3468,137,19,0.9255
3469,137,19,0.0843
3470,137,19,0.9853
3597,139,19,0.2248
3598,139,19,0.9266
3599,139,19,0.1657
3600,139,19,0.7037
3601,139,19,0.8839
3602,139,19,0.8570
3603,139,19,0.8945
3604,139,19,0.9597
3605,139,19,0.9171
3606,139,19,0.6456
3833,141,19,0.4878
3834,141,19,0.8678
3835,141,19,0.5655
3836,141,19,0.8787
3837,141,19,0.9255
3838,141,19,0.9768
3839,141,19,0.5181
3840,141,19,0.6450
3841,141,19,0.9183
3842,141,19,0.7382
4035,142,19,0.8419
4036,142,19,0.9460
4037,142,19,0.9684
4038,142,19,0.9438
4039,142,19,0.7209
4040,142,19,0.9388
4041,142,19,0.8926
4042,142,19,0.8599
4043,142,19,0.9706
4044,142,19,0.7241
3471,137,19,0.5893
3472,137,19,0.6745
3473,137,19,0.9625
3474,137,19,0.8743
3475,137,19,0.9270
3476,137,19,0.9675
3477,137,19,0.0707
3607,139,19,0.8191
3608,139,19,0.5145
3609,139,19,0.6407
3610,139,19,0.9517
3611,139,19,0.5408
3843,141,19,0.8606
3844,141,19,0.6862
3845,141,19,0.9814
3846,141,19,0.9724
3847,141,19,0.9773
3848,141,19,0.8625
3849,141,19,0.1874
3850,141,19,0.7759
3851,141,19,0.2535
3852,141,19,0.9061
4045,144,59,0.8928
4046,144,59,0.8974
4047,144,59,0.9447
4048,144,59,0.8924
4049,144,59,0.6350
4050,144,59,0.9262
4051,144,59,0.6590
4052,144,59,0.9464
4053,144,59,0.8522
4054,144,59,0.9579
3478,137,19,0.3163
3479,137,19,0.4270
3612,139,19,0.6026
3613,139,19,0.1058
3614,139,19,0.8367
3615,139,19,0.8698
3616,139,19,0.8969
3617,139,19,0.8573
3618,139,19,0.9722
3619,139,19,0.9401
3620,139,19,0.9651
3621,139,19,0.8077
3853,141,19,0.5803
3854,141,19,0.6759
3855,141,19,0.2169
3856,141,19,0.8436
3857,141,19,0.8051
3858,141,19,0.8825
3859,141,19,0.9612
3860,141,19,0.1234
3861,141,19,0.6333
3862,141,19,0.9160
4055,144,59,0.5361
4056,144,59,0.9627
4057,144,59,0.6295
4058,144,59,0.8450
4059,144,59,0.6665
4060,144,59,0.9755
4061,144,59,0.8731
4062,144,59,0.9623
4063,144,59,0.9883
4064,144,59,0.7285
3480,137,19,0.7628
3481,137,19,0.5285
3482,137,19,0.5986
3622,139,19,0.5697
3623,139,19,0.8515
3624,139,19,0.8256
3625,139,19,0.7322
3626,139,19,0.6698
3627,139,19,0.9299
3628,139,19,0.9579
3863,141,19,0.8544
3864,141,19,0.9738
3865,141,19,0.1159
3866,141,19,0.6634
3867,141,19,0.1252
3868,141,19,0.4532
3869,141,19,0.9787
3870,141,19,0.8394
3871,141,19,0.9396
3872,141,19,0.9062
4065,144,59,0.7940
4066,144,59,0.9833
4067,144,59,0.5903
4068,144,59,0.9870
4069,144,59,0.7166
4070,144,59,0.8088
4071,144,59,0.6162
4072,144,59,0.5771
4073,144,59,0.3829
4074,144,59,0.7949
3483,137,19,0.7203
3484,137,19,0.6730
3485,137,19,0.3225
3629,139,19,0.1635
3630,139,19,0.5686
3873,141,19,0.8208
3874,141,19,0.0242
3875,141,19,0.6097
3876,141,19,0.8589
3877,141,19,0.9250
3878,141,19,0.9498
3879,141,19,0.9819
3880,141,19,0.9901
3881,141,19,0.9910
3882,141,19,0.9929
4075,144,59,0.8336
4076,144,59,0.3380
4077,144,59,0.7947
4078,144,59,0.9798
4079,144,59,0.9184
4080,144,59,0.8743
4081,144,59,0.5781
4082,144,59,0.9106
4083,144,59,0.0894
4084,144,59,0.6472
3486,137,19,0.8437
3487,137,19,0.4754
3488,137,19,0.9593
3489,137,19,0.5498
3490,137,19,0.8666
3491,137,19,0.8378
3492,137,19,0.9773
3493,137,19,0.9595
3494,137,19,0.6505
3631,139,19,0.3516
3632,139,19,0.4930
3883,141,19,0.5039
3884,141,19,0.3851
3885,141,19,0.8684
3886,141,19,0.8957
3887,141,19,0.7903
3888,141,19,0.9113
3889,141,19,0.9230
3890,141,19,0.9358
3891,141,19,0.9356
3892,141,19,0.7492
4085,144,59,0.9151
4086,144,59,0.6774
4087,144,59,0.6822
4088,144,59,0.8928
4089,144,59,0.9533
4090,144,59,0.9718
4091,144,59,0.6129
4092,144,59,0.4570
4093,144,59,0.8663
4094,144,59,0.9114
3633,139,19,0.4119
3634,139,19,0.5482
3893,141,19,0.9397
3894,141,19,0.1433
3895,141,19,0.8014
3896,141,19,0.6982
3897,141,19,0.7527
3898,141,19,0.9304
3899,141,19,0.3949
3900,141,19,0.8408
3901,141,19,0.3509
3902,141,19,0.8737
4095,144,59,0.1241
4096,144,59,0.9499
4510,146,59,0.9257
4511,146,59,0.8628
4512,146,59,0.8013
4513,146,59,0.4629
4514,146,59,0.3068
4515,146,59,0.7191
4516,146,59,0.8158
4517,146,59,0.8441
4518,146,59,0.8118
4519,146,59,0.9416
3635,139,19,0.1668
3636,139,19,0.9027
3903,141,19,0.8571
3904,141,19,0.8609
3905,141,19,0.6782
3906,141,19,0.8109
3907,141,19,0.3484
3908,141,19,0.5461
3909,141,19,0.5338
3910,141,19,0.1499
3911,141,19,0.2114
3912,141,19,0.5427
4097,144,59,0.9483
4098,144,59,0.7812
4099,144,59,0.8624
4100,144,59,0.4969
4101,144,59,0.5581
4102,144,59,0.7373
4103,144,59,0.8455
4104,144,59,0.9290
4520,146,59,0.4946
4521,146,59,0.8458
4522,146,59,0.8743
4523,146,59,0.1724
4524,146,59,0.9405
4525,146,59,0.9535
4526,146,59,0.8868
4527,146,59,0.0084
4528,146,59,0.8115
4529,146,59,0.9875
3637,139,19,0.7942
3638,139,19,0.9633
3639,139,19,0.9613
3640,139,19,0.9797
3641,139,19,0.7531
3642,139,19,0.1268
3913,141,19,0.2376
3914,141,19,0.8391
4105,144,59,0.6553
4106,144,59,0.5204
4107,144,59,0.5074
4108,144,59,0.9153
4109,144,59,0.9730
4110,144,59,0.9564
4111,144,59,0.0161
4112,144,59,0.8209
4113,144,59,0.9413
4114,144,59,0.8061
4530,146,59,0.9303
4531,146,59,0.9645
4532,146,59,0.5681
4533,146,59,0.6700
4534,146,59,0.9504
4535,146,59,0.8941
4536,146,59,0.7513
4537,146,59,0.7117
4538,146,59,0.8238
4539,146,59,0.4130
3643,139,19,0.8695
3644,139,19,0.4634
3645,139,19,0.7338
3646,139,19,0.6337
3647,139,19,0.9360
3648,139,19,0.0672
3649,139,19,0.2426
3650,139,19,0.4694
3915,141,19,0.1189
3916,141,19,0.0328
3917,141,19,0.2067
3918,141,19,0.4814
3919,141,19,0.9650
3920,141,19,0.9895
3921,141,19,0.9920
3922,141,19,0.9943
3923,141,19,0.9925
3924,141,19,0.9948
4115,144,59,0.9100
4116,144,59,0.6194
4117,144,59,0.9798
4118,144,59,0.9059
4119,144,59,0.4856
4120,144,59,0.8438
4121,144,59,0.9368
4540,146,59,0.8759
4541,146,59,0.9496
4542,146,59,0.9762
4543,146,59,0.9836
4544,146,59,0.3348
4545,146,59,0.0634
4546,146,59,0.5798
4547,146,59,0.9680
4548,146,59,0.9402
4549,146,59,0.9871
3651,139,19,0.5511
3652,139,19,0.5223
3653,139,19,0.4568
3925,141,19,0.7701
3926,141,19,0.0738
3927,141,19,0.8168
3928,141,19,0.9707
3929,141,19,0.8061
3930,141,19,0.9241
3931,141,19,0.2535
3932,141,19,0.7704
3933,141,19,0.9311
3934,141,19,0.9595
4122,144,59,0.1598
4123,144,59,0.0948
4124,144,59,0.3568
4125,144,59,0.3724
4126,144,59,0.1695
4127,144,59,0.4737
4128,144,59,0.1837
4550,146,59,0.0707
4551,146,59,0.3999
4552,146,59,0.7907
4553,146,59,0.9320
4554,146,59,0.9748
4555,146,59,0.9402
4556,146,59,0.9629
4557,146,59,0.9670
4558,146,59,0.9574
4559,146,59,0.9831
3654,139,19,0.4247
3655,139,19,0.4006
3935,141,19,0.6327
3936,141,19,0.9217
3937,141,19,0.9203
3938,141,19,0.7390
3939,141,19,0.3047
3940,141,19,0.8222
3941,141,19,0.9133
3942,141,19,0.7362
3943,141,19,0.8306
3944,141,19,0.9245
4129,144,59,0.8353
4130,144,59,0.9407
4131,144,59,0.3671
4132,144,59,0.8436
4133,144,59,0.1387
4134,144,59,0.4800
4135,144,59,0.6741
4136,144,59,0.7289
4137,144,59,0.5083
4138,144,59,0.9154
4560,146,59,0.8174
4561,146,59,0.1838
4562,146,59,0.6054
4563,146,59,0.4094
4564,146,59,0.7454
4565,146,59,0.8390
4566,146,59,0.8999
4567,146,59,0.8550
4568,146,59,0.8965
4569,146,59,0.8482
3656,139,19,0.5203
3657,139,19,0.6969
3945,141,19,0.8184
3946,141,19,0.6238
3947,141,19,0.9851
3948,141,19,0.9266
3949,141,19,0.4143
3950,141,19,0.8142
3951,141,19,0.9672
3952,141,19,0.2615
3953,141,19,0.9576
3954,141,19,0.9350
4139,144,59,0.9376
4140,144,59,0.5349
4141,144,59,0.8088
4142,144,59,0.9168
4143,144,59,0.9784
4144,144,59,0.9864
4145,144,59,0.9891
4146,144,59,0.9893
4147,144,59,0.9925
4148,144,59,0.9927
4570,146,59,0.9140
4571,146,59,0.9441
4572,146,59,0.6245
4573,146,59,0.1793
4574,146,59,0.6558
4575,146,59,0.7431
4576,146,59,0.8339
4577,146,59,0.0703
4578,146,59,0.7272
4579,146,59,0.9751
3658,139,19,0.6220
3659,139,19,0.7439
3660,139,19,0.4854
3661,139,19,0.5641
3955,141,19,0.8648
3956,141,19,0.7059
3957,141,19,0.7468
3958,141,19,0.8767
3959,141,19,0.9833
3960,141,19,0.9276
3961,141,19,0.9506
3962,141,19,0.9328
3963,141,19,0.9298
3964,141,19,0.9645
4149,144,59,0.4166
4150,144,59,0.3174
4151,144,59,0.8013
4152,144,59,0.9678
4153,144,59,0.9896
4154,144,59,0.9912
4155,144,59,0.9913
4156,144,59,0.9930
4157,144,59,0.9932
4158,144,59,0.9940
4580,146,59,0.9256
4581,146,59,0.9590
4582,146,59,0.9684
4583,146,59,0.0517
4584,146,59,0.7203
4585,146,59,0.8985
4586,146,59,0.9421
4587,146,59,0.9500
4588,146,59,0.1035
4589,146,59,0.7446
3662,139,19,0.9047
3663,139,19,0.8858
4159,144,59,0.0602
4160,144,59,0.3843
4161,144,59,0.7630
4162,144,59,0.9089
4163,144,59,0.9746
4164,144,59,0.9166
4165,144,59,0.8982
4166,144,59,0.9751
4167,144,59,0.9509
4168,144,59,0.9728
4590,146,59,0.9543
4591,146,59,0.2074
4592,146,59,0.2818
4593,146,59,0.6509
4594,146,59,0.9091
4595,146,59,0.9442
4596,146,59,0.8168
4597,146,59,0.5658
4598,146,59,0.2569
4599,146,59,0.6219
4729,156,59,0.9388
4730,156,59,0.3013
4731,156,59,0.5326
4732,156,59,0.8746
4733,156,59,0.7869
4734,156,59,0.9439
4735,156,59,0.5479
4736,156,59,0.4430
4737,156,59,0.9660
4738,156,59,0.9407
3664,139,19,0.6765
3665,139,19,0.9469
3666,139,19,0.9695
3667,139,19,0.9742
3668,139,19,0.5476
3669,139,19,0.7863
3670,139,19,0.8605
3671,139,19,0.9810
3672,139,19,0.9872
3673,139,19,0.6032
4169,144,59,0.0285
4170,144,59,0.1014
4171,144,59,0.9729
4172,144,59,0.9673
4173,144,59,0.9657
4174,144,59,0.9484
4175,144,59,0.9536
4176,144,59,0.9314
4177,144,59,0.9546
4178,144,59,0.9016
4600,146,59,0.1552
4601,146,59,0.4778
4602,146,59,0.9629
4603,146,59,0.3896
4604,146,59,0.9840
4605,146,59,0.6707
4606,146,59,0.8821
4607,146,59,0.9102
4608,146,59,0.4088
4609,146,59,0.1054
4739,156,59,0.7456
4740,156,59,0.9294
4741,156,59,0.9273
4742,156,59,0.9796
4743,156,59,0.9293
4744,156,59,0.9348
4745,156,59,0.3622
4746,156,59,0.9241
3674,139,19,0.3504
3675,139,19,0.5317
4179,144,59,0.2029
4180,144,59,0.7701
4181,144,59,0.8639
4182,144,59,0.9151
4183,144,59,0.9825
4184,144,59,0.0722
4185,144,59,0.3817
4186,144,59,0.6704
4187,144,59,0.5641
4188,144,59,0.6749
4610,146,59,0.7820
4611,146,59,0.9804
4612,146,59,0.8665
4613,146,59,0.9543
4614,146,59,0.9037
4615,146,59,0.9040
4616,146,59,0.7985
4617,146,59,0.3794
4618,146,59,0.6652
4619,146,59,0.9618
4747,156,59,0.7391
4748,156,59,0.9645
4749,156,59,0.6561
4750,156,59,0.9537
4751,156,59,0.9226
4752,156,59,0.7244
4753,156,59,0.9665
4754,156,59,0.9466
4755,156,59,0.9852
4756,156,59,0.9599
3676,139,19,0.8003
3677,139,19,0.9380
3678,139,19,0.6979
3679,139,19,0.9714
3680,139,19,0.9696
3681,139,19,0.9576
3682,139,19,0.9117
3683,139,19,0.3944
3684,139,19,0.9599
4189,144,59,0.0785
4190,144,59,0.6348
4191,144,59,0.8375
4192,144,59,0.6385
4193,144,59,0.9321
4194,144,59,0.9310
4195,144,59,0.9142
4196,144,59,0.6069
4197,144,59,0.8469
4198,144,59,0.9618
4620,146,59,0.8299
4621,146,59,0.9656
4622,146,59,0.6426
4623,146,59,0.9464
4624,146,59,0.1279
4625,146,59,0.5195
4626,146,59,0.9653
4627,146,59,0.9897
4628,146,59,0.9928
4629,146,59,0.9945
4757,156,59,0.1911
4758,156,59,0.9094
4759,156,59,0.8590
4760,156,59,0.9107
4761,156,59,0.2415
4762,156,59,0.9378
4763,156,59,0.2626
4764,156,59,0.9066
4765,156,59,0.9080
4199,144,59,0.8803
4200,144,59,0.9077
4201,144,59,0.9210
4202,144,59,0.9146
4203,144,59,0.9773
4204,144,59,0.9814
4205,144,59,0.9806
4206,144,59,0.9824
4207,144,59,0.9832
4208,144,59,0.9865
4630,146,59,0.5371
4631,146,59,0.6602
4632,146,59,0.9098
4633,146,59,0.6331
4634,146,59,0.9096
4635,146,59,0.9258
4636,146,59,0.8865
4637,146,59,0.7879
4638,146,59,0.9199
4639,146,59,0.9026
4766,156,19,0.8217
4767,156,19,0.7184
4768,156,19,0.8749
4769,156,19,0.3877
4900,157,59,0.7617
4901,157,59,0.9387
4902,157,59,0.9586
4903,157,59,0.1400
4904,157,59,0.4518
4905,157,59,0.9528
4906,157,59,0.2726
4907,157,59,0.9088
4908,157,59,0.9384
4909,157,59,0.9585
4209,144,59,0.6983
4210,144,59,0.7897
4211,144,59,0.8842
4212,144,59,0.9695
4213,144,59,0.9880
4214,144,59,0.9858
4215,144,59,0.9870
4216,144,59,0.9894
4217,144,59,0.9886
4218,144,59,0.9898
4640,146,59,0.9238
4641,146,59,0.3790
4642,146,59,0.9617
4643,146,59,0.9086
4644,146,59,0.8765
4645,146,59,0.2293
4646,146,59,0.6114
4647,146,59,0.9098
4648,146,59,0.9757
4649,146,59,0.9850
4770,156,19,0.1755
4771,156,19,0.4462
4910,157,59,0.4221
4911,157,59,0.8332
4912,157,59,0.9724
4913,157,59,0.5905
4914,157,59,0.3968
4915,157,59,0.8801
4916,157,59,0.9425
4917,157,59,0.1457
4918,157,59,0.8535
4919,157,59,0.9318
4219,144,59,0.8569
4220,144,59,0.8863
4221,144,59,0.8758
4222,144,59,0.9666
4223,144,59,0.9835
4224,144,59,0.9903
4225,144,59,0.9865
4226,144,59,0.9906
4227,144,59,0.9844
4228,144,59,0.9748
4650,146,59,0.9457
4651,146,59,0.0298
4652,146,59,0.4084
4653,146,59,0.7443
4654,146,59,0.3168
4655,146,59,0.5275
4656,146,59,0.9339
4657,146,59,0.9485
4658,146,59,0.9803
4659,146,59,0.9904
4772,156,19,0.3786
4773,156,19,0.4922
4920,157,59,0.8836
4921,157,59,0.4829
4922,157,59,0.7926
4923,157,59,0.7706
4924,157,59,0.6160
4925,157,59,0.6874
4926,157,59,0.7129
4927,157,59,0.9183
4928,157,59,0.9366
4929,157,59,0.8667
4229,144,59,0.2975
4230,144,59,0.7391
4231,144,59,0.8013
4232,144,59,0.9379
4233,144,59,0.9582
4234,144,59,0.9866
4235,144,59,0.9818
4236,144,59,0.9887
4237,144,59,0.9704
4238,144,59,0.9889
4660,146,59,0.0907
4661,146,59,0.3401
4662,146,59,0.7123
4663,146,59,0.5208
4664,146,59,0.8038
4665,146,59,0.8392
4666,146,59,0.8093
4667,146,59,0.9436
4668,146,59,0.9404
4669,146,59,0.9482
4774,156,19,0.3073
4775,156,19,0.7646
4930,157,59,0.4495
4931,157,59,0.0596
4932,157,59,0.1319
4933,157,59,0.1687
4934,157,59,0.8796
4935,157,59,0.9410
4936,157,59,0.9937
4937,157,59,0.9613
4938,157,59,0.9930
4939,157,59,0.9951
4239,144,59,0.3012
4240,144,59,0.7376
4241,144,59,0.8011
4242,144,59,0.8487
4243,144,59,0.9688
4244,144,59,0.9778
4245,144,59,0.9818
4246,144,59,0.9874
4247,144,59,0.9916
4248,144,59,0.9862
4670,146,59,0.1263
4671,146,59,0.5823
4672,146,59,0.8029
4673,146,59,0.9265
4674,146,59,0.9727
4675,146,59,0.9583
4676,146,59,0.9827
4677,146,59,0.9811
4678,146,59,0.9842
4679,146,59,0.9745
4776,156,19,0.5905
4777,156,19,0.9409
4778,156,19,0.6740
4779,156,19,0.2947
4780,156,19,0.6374
4781,156,19,0.9393
4782,156,19,0.8659
4783,156,19,0.4703
4940,157,59,0.9576
4941,157,59,0.9278
4942,157,59,0.0237
4943,157,59,0.8259
4944,157,59,0.0763
4945,157,59,0.6996
4946,157,59,0.3353
4947,157,59,0.5673
4948,157,59,0.8840
4949,157,59,0.9862
4249,144,59,0.0250
4250,144,59,0.4415
4251,144,59,0.7463
4252,144,59,0.7861
4253,144,59,0.8865
4254,144,59,0.9202
4255,144,59,0.9679
4256,144,59,0.9784
4257,144,59,0.8843
4258,144,59,0.9681
4680,146,59,0.7965
4681,146,59,0.1055
4682,146,59,0.8375
4683,146,59,0.5597
4684,146,59,0.9359
4685,146,59,0.8076
4686,146,59,0.8588
4687,146,59,0.6771
4688,146,59,0.9217
4689,146,59,0.7809
4784,156,19,0.8429
4785,156,19,0.4295
4950,157,59,0.8881
4951,157,59,0.6513
4952,157,59,0.2496
4953,157,59,0.7988
4954,157,59,0.2686
4955,157,59,0.1549
4956,157,59,0.1022
4957,157,59,0.8937
4958,157,59,0.9835
4959,157,59,0.8819
4259,144,59,0.8927
4260,144,59,0.3222
4261,144,59,0.4958
4262,144,59,0.8770
4263,144,59,0.1958
4264,144,59,0.5694
4265,144,59,0.3745
4266,144,59,0.4331
4267,144,59,0.3631
4268,144,59,0.4913
4690,146,59,0.6478
4691,146,59,0.0720
4692,146,59,0.7422
4693,146,59,0.9231
4694,146,59,0.9717
4695,146,59,0.9849
4696,146,59,0.9591
4697,146,59,0.9574
4698,146,59,0.9726
4699,146,59,0.9844
4786,156,19,0.6304
4787,156,19,0.8288
4960,157,59,0.9200
4961,157,59,0.2502
4962,157,59,0.8837
4963,157,59,0.6605
4964,157,59,0.9577
4965,157,59,0.8077
4966,157,59,0.5567
4967,157,59,0.8902
4968,157,59,0.1267
4969,157,59,0.8516
4269,144,59,0.3035
4270,144,59,0.6957
4271,144,59,0.9165
4272,144,59,0.9484
4273,144,59,0.9514
4274,144,59,0.9766
4275,144,59,0.9764
4700,146,59,0.8892
4701,146,59,0.9801
4702,146,59,0.9909
4703,146,59,0.7606
4704,146,59,0.8553
4705,146,59,0.9099
4706,146,59,0.9253
4707,146,59,0.0566
4708,146,59,0.9204
4709,146,59,0.9446
4788,156,19,0.4539
4789,156,19,0.5260
4970,157,59,0.4619
4971,157,59,0.7361
4972,157,59,0.0552
4973,157,59,0.1157
4974,157,59,0.9734
4975,157,59,0.9482
4976,157,59,0.9862
4977,157,59,0.8309
4978,157,59,0.8875
4979,157,59,0.9827
4276,144,59,0.8496
4277,144,59,0.0318
4278,144,59,0.7946
4279,144,59,0.1181
4280,144,59,0.1095
4281,144,59,0.9787
4282,144,59,0.9797
4283,144,59,0.9757
4284,144,59,0.2171
4710,146,59,0.8559
4711,146,59,0.2464
4712,146,59,0.9873
4713,146,59,0.4548
4714,146,59,0.9654
4715,146,59,0.7128
4716,146,59,0.9718
4717,146,59,0.9724
4718,146,59,0.9828
4790,156,19,0.7752
4791,156,19,0.5622
4792,156,19,0.8012
4793,156,19,0.4289
4794,156,19,0.4810
4795,156,19,0.7608
4796,156,19,0.0822
4797,156,19,0.2995
4980,157,59,0.8244
4981,157,59,0.8953
4982,157,59,0.7322
4983,157,59,0.8801
4984,157,59,0.1999
4985,157,59,0.1029
4986,157,59,0.7157
4987,157,59,0.0361
4988,157,59,0.8663
4989,157,59,0.8838
4285,144,59,0.9267
4286,144,59,0.7365
4287,144,59,0.4205
4719,146,19,0.4901
4720,146,19,0.7014
4721,146,19,0.9015
4722,146,19,0.9708
4723,146,19,0.9351
4724,146,19,0.9775
4725,146,19,0.5905
4726,146,19,0.7870
4727,146,19,0.9595
4728,146,19,0.9807
4798,156,19,0.7720
4799,156,19,0.4939
4800,156,19,0.9662
4801,156,19,0.9172
4802,156,19,0.4367
4803,156,19,0.8004
4804,156,19,0.7364
4805,156,19,0.1451
4990,157,59,0.9449
4991,157,59,0.9565
4992,157,59,0.8943
4993,157,59,0.9383
4994,157,59,0.9046
4995,157,59,0.8990
4996,157,59,0.9118
4997,157,59,0.7256
4998,157,59,0.2861
4999,157,59,0.8269
4288,144,59,0.9229
4289,144,59,0.9406
4290,144,59,0.9677
4291,144,59,0.9707
4292,144,59,0.5485
4293,144,59,0.8471
4294,144,59,0.6265
4295,144,59,0.9563
4296,144,59,0.9502
4297,144,59,0.2576
4806,156,19,0.7849
4807,156,19,0.7868
4808,156,19,0.1973
5000,157,59,0.3453
5001,157,59,0.8410
5002,157,59,0.5202
5003,157,59,0.9243
5004,157,59,0.9526
5005,157,59,0.8497
5006,157,59,0.6502
5007,157,59,0.7429
5008,157,59,0.9562
5009,157,59,0.8945
5051,178,59,0.9054
5052,178,59,0.8536
5053,178,59,0.9822
5054,178,59,0.3856
5055,178,59,0.3446
5056,178,59,0.1171
5057,178,59,0.3353
5058,178,59,0.9750
5059,178,59,0.9823
5060,178,59,0.9894
4298,144,59,0.4814
4299,144,59,0.9477
4300,144,59,0.1165
4301,144,59,0.6435
4302,144,59,0.3281
4303,144,59,0.6191
4304,144,59,0.4730
4305,144,59,0.8580
4809,156,19,0.8010
4810,156,19,0.4897
4811,156,19,0.3918
5010,157,59,0.3394
5011,157,59,0.7780
5012,157,59,0.9783
5013,157,59,0.1256
5014,157,59,0.9036
5015,157,59,0.0851
5016,157,59,0.5738
5017,157,59,0.9824
5018,157,59,0.9212
5019,157,59,0.9864
