ID,User_ID,Bot_Strategy,Accuracy
3284,167,59,0.7721
3285,167,59,0.8321
3286,167,59,0.3633
3287,167,59,0.9710
3288,167,59,0.4901
3289,167,59,0.8635
3384,168,19,0.6935
3385,168,19,0.9685
3386,168,19,0.6986
3387,168,19,0.9057
3388,168,19,0.8101
3389,168,19,0.8906
3390,168,19,0.9455
3391,168,19,0.9309
3392,168,19,0.8613
3393,168,19,0.2051
3567,170,59,0.9345
3568,170,59,0.8767
3569,170,59,0.3197
3570,170,59,0.9558
3571,170,59,0.9070
3572,170,59,0.9830
3573,170,59,0.8317
3574,170,59,0.3290
3575,170,59,0.7734
3576,170,59,0.3139
3801,193,19,0.2041
3802,193,19,0.9642
3803,193,19,0.9593
3804,193,19,0.8856
3805,193,19,0.9792
3806,193,19,0.9799
3807,193,19,0.1252
3808,193,19,0.3024
3809,193,19,0.6967
3810,193,19,0.7356
3290,167,59,0.8155
3291,167,59,0.5040
3292,167,59,0.9584
3293,167,59,0.8827
3294,167,59,0.6050
3295,167,59,0.9554
3296,167,59,0.8725
3297,167,59,0.8544
3394,168,19,0.9162
3395,168,19,0.9330
3396,168,19,0.0654
3397,168,19,0.6831
3577,170,59,0.0941
3578,170,59,0.5234
3579,170,59,0.4826
3580,170,59,0.8577
3581,170,59,0.9375
3582,170,59,0.9663
3583,170,59,0.9836
3584,170,59,0.9830
3585,170,59,0.9850
3586,170,59,0.9882
3811,193,19,0.3139
3812,193,19,0.6822
3813,193,19,0.6591
3814,193,19,0.6232
3815,193,19,0.3707
3816,193,19,0.9711
3817,193,19,0.9902
3818,193,19,0.9934
3819,193,19,0.9948
3820,193,19,0.9937
3298,167,19,0.7550
3299,167,19,0.9660
3300,167,19,0.9886
3301,167,19,0.9685
3302,167,19,0.9582
3303,167,19,0.7249
3304,167,19,0.9186
3305,167,19,0.9062
3306,167,19,0.6451
3307,167,19,0.5080
3398,168,19,0.7714
3399,168,19,0.4444
3587,170,59,0.8559
3588,170,59,0.8945
3589,170,59,0.9629
3590,170,59,0.9923
3591,170,59,0.2834
3592,170,59,0.9086
3593,170,59,0.3309
3594,170,59,0.8642
3595,170,59,0.6492
3596,170,59,0.6568
3821,193,19,0.7919
3822,193,19,0.2512
3823,193,19,0.8698
3824,193,19,0.8884
3825,193,19,0.0288
3826,193,19,0.0948
3827,193,19,0.6423
3828,193,19,0.8689
3829,193,19,0.9803
3830,193,19,0.9901
3400,168,19,0.2084
3401,168,19,0.4427
3597,170,59,0.6196
3598,170,59,0.0240
3599,170,59,0.0962
3600,170,59,0.2290
3601,170,59,0.9359
3602,170,59,0.9907
3603,170,59,0.9837
3604,170,59,0.6447
3605,170,59,0.1096
3606,170,59,0.6796
3831,193,19,0.8796
3832,193,19,0.8698
3833,193,19,0.5600
3834,193,19,0.9698
3835,193,19,0.6636
3836,193,19,0.9156
3837,193,19,0.9352
3838,193,19,0.4275
3839,193,19,0.3091
3840,193,19,0.9470
3851,195,59,0.8226
3852,195,59,0.8071
3853,195,59,0.1757
3854,195,59,0.9000
3855,195,59,0.8879
3856,195,59,0.9819
3857,195,59,0.7181
3858,195,59,0.2154
3859,195,59,0.9405
3860,195,59,0.9301
3402,168,19,0.6484
3403,168,19,0.9692
3404,168,19,0.8539
3405,168,19,0.6229
3406,168,19,0.3225
3407,168,19,0.5657
3607,170,59,0.3531
3608,170,59,0.3360
3609,170,59,0.5240
3610,170,59,0.9401
3611,170,59,0.9748
3612,170,59,0.9458
3613,170,59,0.9851
3614,170,59,0.9986
3615,170,59,0.5376
3616,170,59,0.0354
3841,193,19,0.8812
3842,193,19,0.2658
3843,193,19,0.7554
3844,193,19,0.9149
3845,193,19,0.7055
3846,193,19,0.9870
3847,193,19,0.7462
3848,193,19,0.9825
3849,193,19,0.8166
3850,193,19,0.9723
3861,195,19,0.3652
3862,195,19,0.5465
3863,195,19,0.6927
3864,195,19,0.9734
3865,195,19,0.9877
3866,195,19,0.9915
3867,195,19,0.9933
3868,195,19,0.9936
3869,195,19,0.9941
3870,195,19,0.9952
3408,168,19,0.2205
3409,168,19,0.9104
3617,170,59,0.0128
3618,170,59,0.5140
3619,170,59,0.2538
3620,170,59,0.1644
3621,170,59,0.8413
3622,170,59,0.0517
3623,170,59,0.8876
3624,170,59,0.8907
3625,170,59,0.8190
3626,170,59,0.7846
3871,195,19,0.2306
3872,195,19,0.3768
3873,195,19,0.4498
3874,195,19,0.8167
3875,195,19,0.9671
3876,195,19,0.9898
3877,195,19,0.9936
3878,195,19,0.9936
3879,195,19,0.9911
3880,195,19,0.9925
4021,196,59,0.6583
4022,196,59,0.6336
4023,196,59,0.9705
4024,196,59,0.4061
4025,196,59,0.6890
4026,196,59,0.9501
4027,196,59,0.9289
4028,196,59,0.1319
4029,196,59,0.4294
4030,196,59,0.9608
3410,168,19,0.5924
3411,168,19,0.4158
3412,168,19,0.8925
3413,168,19,0.1576
3414,168,19,0.3171
3415,168,19,0.3597
3416,168,19,0.1986
3417,168,19,0.7482
3627,170,59,0.7611
3628,170,59,0.9215
3629,170,59,0.7302
3630,170,59,0.0212
3631,170,59,0.5678
3632,170,59,0.8989
3633,170,59,0.5307
3634,170,59,0.2202
3635,170,59,0.7172
3636,170,59,0.7015
3881,195,19,0.8936
3882,195,19,0.9423
3883,195,19,0.9699
3884,195,19,0.3393
3885,195,19,0.5431
3886,195,19,0.9843
3887,195,19,0.5584
3888,195,19,0.4644
3889,195,19,0.4730
3890,195,19,0.7819
4031,196,19,0.4650
4032,196,19,0.4267
4033,196,19,0.8754
4034,196,19,0.9363
4035,196,19,0.9718
4036,196,19,0.7202
4037,196,19,0.7819
4038,196,19,0.0344
4039,196,19,0.6782
4040,196,19,0.5121
3418,168,19,0.4537
3419,168,19,0.5497
3637,170,59,0.9668
3638,170,59,0.7219
3639,170,59,0.9779
3640,170,59,0.2720
3641,170,59,0.7731
3642,170,59,0.9300
3643,170,59,0.5116
3644,170,59,0.9203
3645,170,59,0.7646
3646,170,59,0.7556
3891,195,19,0.9223
3892,195,19,0.0968
3893,195,19,0.7102
3894,195,19,0.9596
3895,195,19,0.9628
3896,195,19,0.9030
3897,195,19,0.9836
3898,195,19,0.9587
3899,195,19,0.6972
3900,195,19,0.8512
4041,196,19,0.6965
4042,196,19,0.9495
4043,196,19,0.9131
4044,196,19,0.9689
4045,196,19,0.7369
4046,196,19,0.9371
4047,196,19,0.5069
4048,196,19,0.8020
4049,196,19,0.9193
4050,196,19,0.3847
3420,168,19,0.6209
3421,168,19,0.3475
3422,168,19,0.7706
3423,168,19,0.7631
3424,168,19,0.7365
3425,168,19,0.6855
3426,168,19,0.6919
3647,170,59,0.0809
3648,170,59,0.3187
3649,170,59,0.2736
3650,170,59,0.1359
3651,170,59,0.4894
3652,170,59,0.9542
3653,170,59,0.9900
3654,170,59,0.9930
3655,170,59,0.9930
3656,170,59,0.9950
3901,195,19,0.1783
3902,195,19,0.6081
3903,195,19,0.6711
3904,195,19,0.9571
3905,195,19,0.9928
3906,195,19,0.9939
3907,195,19,0.9925
3908,195,19,0.9937
3909,195,19,0.9917
3910,195,19,0.9946
4051,196,19,0.6557
4052,196,19,0.6033
4053,196,19,0.7211
4054,196,19,0.6530
4055,196,19,0.5778
4056,196,19,0.8839
4057,196,19,0.5160
4058,196,19,0.8835
4059,196,19,0.2074
4060,196,19,0.6215
3427,168,19,0.2953
3428,168,19,0.3154
3657,170,59,0.7382
3658,170,59,0.5667
3659,170,59,0.9252
3660,170,59,0.9128
3661,170,59,0.9826
3662,170,59,0.8849
3663,170,59,0.7928
3664,170,59,0.7807
3665,170,59,0.6108
3666,170,59,0.7595
3911,195,19,0.8886
3912,195,19,0.9766
3913,195,19,0.9297
3914,195,19,0.8614
3915,195,19,0.5518
3916,195,19,0.1171
3917,195,19,0.5666
3918,195,19,0.9193
3919,195,19,0.9738
3920,195,19,0.9889
4061,196,19,0.9133
4062,196,19,0.4221
4063,196,19,0.5960
4064,196,19,0.7712
4065,196,19,0.0886
4066,196,19,0.3695
4067,196,19,0.9109
4068,196,19,0.9866
4069,196,19,0.9928
4070,196,19,0.9923
3429,168,19,0.8750
3430,168,19,0.1399
3431,168,19,0.4929
3432,168,19,0.4084
3433,168,19,0.9147
3434,168,19,0.9622
3435,168,19,0.7479
3436,168,19,0.7028
3667,170,59,0.9627
3668,170,59,0.0451
3669,170,59,0.9351
3670,170,59,0.3548
3671,170,59,0.9088
3672,170,59,0.7241
3673,170,59,0.9440
3674,170,59,0.3696
3675,170,59,0.8575
3676,170,59,0.7327
3921,195,19,0.2454
3922,195,19,0.7646
3923,195,19,0.9158
3924,195,19,0.7299
3925,195,19,0.8996
3926,195,19,0.9852
3927,195,19,0.8879
3928,195,19,0.9791
3929,195,19,0.9779
3930,195,19,0.9860
4071,196,19,0.7826
4072,196,19,0.1403
4073,196,19,0.6026
4074,196,19,0.5711
4075,196,19,0.8321
4076,196,19,0.9078
4077,196,19,0.6798
4078,196,19,0.4869
4079,196,19,0.5076
4080,196,19,0.6579
3437,168,19,0.9024
3438,168,19,0.6585
3439,168,19,0.1704
3440,168,19,0.7159
3441,168,19,0.4854
3442,168,19,0.9801
3443,168,19,0.9663
3444,168,19,0.9417
3445,168,19,0.9812
3446,168,19,0.9988
3677,170,19,0.8955
3678,170,19,0.0776
3679,170,19,0.3481
3680,170,19,0.8373
3681,170,19,0.9388
3682,170,19,0.9405
3683,170,19,0.0969
3684,170,19,0.8934
3685,170,19,0.0095
3686,170,19,0.2842
3931,195,19,0.3087
3932,195,19,0.3297
3933,195,19,0.6115
3934,195,19,0.9265
3935,195,19,0.9845
3936,195,19,0.9910
3937,195,19,0.9888
3938,195,19,0.9889
3939,195,19,0.9926
3940,195,19,0.9906
4081,196,19,0.9477
4082,196,19,0.8939
4083,196,19,0.9441
4084,196,19,0.5464
4085,196,19,0.0225
4086,196,19,0.8360
4087,196,19,0.7585
4088,196,19,0.9754
4089,196,19,0.2470
4090,196,19,0.7757
3687,170,19,0.7618
3688,170,19,0.3249
3689,170,19,0.6183
3690,170,19,0.8267
3691,170,19,0.8559
3692,170,19,0.9345
3693,170,19,0.8668
3694,170,19,0.9900
3695,170,19,0.9944
3696,170,19,0.9939
3941,195,19,0.8818
3942,195,19,0.0264
3943,195,19,0.3210
3944,195,19,0.6425
3945,195,19,0.8920
3946,195,19,0.9572
3947,195,19,0.9853
3948,195,19,0.9920
3949,195,19,0.9891
3950,195,19,0.9926
4091,196,19,0.4256
4092,196,19,0.5543
4244,199,59,0.9283
4245,199,59,0.8947
4246,199,59,0.7805
4247,199,59,0.2220
3697,170,19,0.7949
3698,170,19,0.7688
3699,170,19,0.9745
3700,170,19,0.9675
3701,170,19,0.9724
3702,170,19,0.9712
3703,170,19,0.9138
3704,170,19,0.7226
3705,170,19,0.7035
3706,170,19,0.9776
3951,195,19,0.2848
3952,195,19,0.2891
3953,195,19,0.7246
3954,195,19,0.9696
3955,195,19,0.9816
3956,195,19,0.9937
3957,195,19,0.9933
3958,195,19,0.9957
3959,195,19,0.9960
3960,195,19,0.9959
4093,196,19,0.2942
4248,199,59,0.2927
4249,199,59,0.5663
3961,195,19,0.7904
3962,195,19,0.9639
3963,195,19,0.6970
3964,195,19,0.9559
3965,195,19,0.4553
3966,195,19,0.2749
3967,195,19,0.3069
3968,195,19,0.9106
3969,195,19,0.9822
3970,195,19,0.9880
4094,196,19,0.3306
4095,196,19,0.4049
4096,196,19,0.4889
4097,196,19,0.6494
4098,196,19,0.6438
4099,196,19,0.1607
4100,196,19,0.5730
4101,196,19,0.5682
4102,196,19,0.9197
4103,196,19,0.9531
4250,199,59,0.7942
4251,199,59,0.9382
4252,199,59,0.9177
4253,199,59,0.9350
4254,199,59,0.0632
4343,204,59,0.8177
4344,204,59,0.4087
4345,204,59,0.7357
4346,204,59,0.9217
4347,204,59,0.9619
4348,204,59,0.9960
4349,204,59,0.9204
4350,204,59,0.9399
4351,204,59,0.8624
4352,204,59,0.6276
3971,195,19,0.8219
3972,195,19,0.3110
3973,195,19,0.9273
3974,195,19,0.7922
3975,195,19,0.9736
3976,195,19,0.9744
3977,195,19,0.9559
3978,195,19,0.0280
3979,195,19,0.6738
3980,195,19,0.6129
4104,196,19,0.5559
4105,196,19,0.6008
4106,196,19,0.0496
4107,196,19,0.9391
4108,196,19,0.2226
4109,196,19,0.6263
4110,196,19,0.9650
4111,196,19,0.9719
4112,196,19,0.0501
4113,196,19,0.8018
4255,199,59,0.9296
4256,199,59,0.9279
4257,199,59,0.9432
4258,199,59,0.4538
4259,199,59,0.9562
4260,199,59,0.9356
4261,199,59,0.9693
4262,199,59,0.7139
4263,199,59,0.5207
4264,199,59,0.9261
4353,204,59,0.3700
4354,204,59,0.5726
4355,204,59,0.9446
4356,204,59,0.8984
4357,204,59,0.9300
4358,204,59,0.7761
4359,204,59,0.0415
4360,204,59,0.5497
4361,204,59,0.8891
4362,204,59,0.2380
3981,195,19,0.9416
3982,195,19,0.1375
3983,195,19,0.1038
3984,195,19,0.5307
3985,195,19,0.6168
3986,195,19,0.9687
3987,195,19,0.9911
3988,195,19,0.9935
3989,195,19,0.9945
3990,195,19,0.9935
4114,196,19,0.6880
4115,196,19,0.9260
4116,196,19,0.9096
4117,196,19,0.9350
4118,196,19,0.9776
4119,196,19,0.3121
4120,196,19,0.3643
4121,196,19,0.4697
4122,196,19,0.2967
4123,196,19,0.6328
4265,199,59,0.8742
4266,199,59,0.9366
4267,199,59,0.7146
4268,199,59,0.9271
4269,199,59,0.9394
4270,199,59,0.1121
4271,199,59,0.8088
4272,199,59,0.2924
4273,199,59,0.2130
4363,204,59,0.9580
4364,204,59,0.7799
4365,204,59,0.8777
4366,204,59,0.6138
4367,204,59,0.9297
4368,204,59,0.8250
4369,204,59,0.9643
4370,204,59,0.9610
4371,204,59,0.7290
4372,204,59,0.9810
3991,195,19,0.4231
3992,195,19,0.2976
3993,195,19,0.6066
3994,195,19,0.9693
3995,195,19,0.9857
3996,195,19,0.9933
3997,195,19,0.9935
3998,195,19,0.9952
3999,195,19,0.9950
4000,195,19,0.9950
4124,196,19,0.5209
4125,196,19,0.6754
4126,196,19,0.3443
4127,196,19,0.3634
4128,196,19,0.6983
4129,196,19,0.9204
4130,196,19,0.9782
4131,196,19,0.9871
4132,196,19,0.9916
4133,196,19,0.9914
4274,199,19,0.8957
4275,199,19,0.9587
4276,199,19,0.3278
4277,199,19,0.6137
4278,199,19,0.8722
4279,199,19,0.7765
4373,204,59,0.7354
4374,204,59,0.6612
4375,204,59,0.8876
4376,204,59,0.8230
4377,204,59,0.9561
4378,204,59,0.7955
4379,204,59,0.6783
4380,204,59,0.9185
4381,204,59,0.3018
4382,204,59,0.8845
4001,195,19,0.9457
4002,195,19,0.8251
4003,195,19,0.7767
4004,195,19,0.9823
4005,195,19,0.9783
4006,195,19,0.8002
4007,195,19,0.6134
4008,195,19,0.6090
4009,195,19,0.9398
4010,195,19,0.9716
4134,196,19,0.7092
4135,196,19,0.9614
4136,196,19,0.7800
4137,196,19,0.0768
4138,196,19,0.9247
4139,196,19,0.9696
4140,196,19,0.7723
4141,196,19,0.0355
4142,196,19,0.3069
4143,196,19,0.5743
4280,199,19,0.8124
4281,199,19,0.8677
4282,199,19,0.9546
4283,199,19,0.5857
4284,199,19,0.7565
4285,199,19,0.2448
4286,199,19,0.5725
4287,199,19,0.1109
4383,204,59,0.9116
4384,204,59,0.7512
4385,204,59,0.0612
4386,204,59,0.6829
4387,204,59,0.9365
4388,204,59,0.7789
4389,204,59,0.9771
4390,204,59,0.7206
4391,204,59,0.4770
4392,204,59,0.9403
4011,195,19,0.5246
4012,195,19,0.8961
4013,195,19,0.9172
4014,195,19,0.9779
4015,195,19,0.1487
4016,195,19,0.8609
4017,195,19,0.5590
4018,195,19,0.9017
4019,195,19,0.9790
4020,195,19,0.9869
4144,196,19,0.8265
4145,196,19,0.3352
4146,196,19,0.2464
4147,196,19,0.2877
4148,196,19,0.7200
4149,196,19,0.1986
4150,196,19,0.4980
4151,196,19,0.5038
4152,196,19,0.5240
4153,196,19,0.3778
4288,199,19,0.5726
4289,199,19,0.7293
4290,199,19,0.2076
4393,204,59,0.6473
4394,204,59,0.9257
4395,204,59,0.2726
4396,204,59,0.7176
4397,204,59,0.9086
4398,204,59,0.9541
4399,204,59,0.9955
4400,204,59,0.0413
4401,204,59,0.8167
4402,204,59,0.9790
4154,196,19,0.3375
4155,196,19,0.3757
4156,196,19,0.5171
4157,196,19,0.9658
4158,196,19,0.7673
4159,196,19,0.5714
4160,196,19,0.3445
4161,196,19,0.7973
4162,196,19,0.7030
4163,196,19,0.8797
4291,199,19,0.6350
4292,199,19,0.3955
4293,199,19,0.8707
4294,199,19,0.5770
4295,199,19,0.7029
4296,199,19,0.7364
4297,199,19,0.4106
4298,199,19,0.2342
4403,204,19,0.8586
4404,204,19,0.7658
4405,204,19,0.9805
4406,204,19,0.8707
4407,204,19,0.9814
4408,204,19,0.9775
4409,204,19,0.9522
4410,204,19,0.9803
4411,204,19,0.9969
4164,196,19,0.4147
4165,196,19,0.8344
4166,196,19,0.9671
4167,196,19,0.9262
4168,196,19,0.4088
4169,196,19,0.9313
4170,196,19,0.6908
4171,196,19,0.7738
4172,196,19,0.9664
4173,196,19,0.9581
4299,199,19,0.6587
4300,199,19,0.4672
4174,196,19,0.9068
4175,196,19,0.7653
4176,196,19,0.7044
4177,196,19,0.6617
4178,196,19,0.9338
4179,196,19,0.9303
4180,196,19,0.8490
4181,196,19,0.8411
4182,196,19,0.8006
4183,196,19,0.8425
4301,199,19,0.6072
4302,199,19,0.8575
4303,199,19,0.9270
4304,199,19,0.9843
4305,199,19,0.8098
4306,199,19,0.2883
4307,199,19,0.9052
4308,199,19,0.9568
4309,199,19,0.2816
4310,199,19,0.9814
4184,196,19,0.6929
4185,196,19,0.7204
4186,196,19,0.0220
4187,196,19,0.4844
4188,196,19,0.5528
4189,196,19,0.7793
4190,196,19,0.9109
4191,196,19,0.9697
4192,196,19,0.9815
4193,196,19,0.9786
4311,199,19,0.9948
4312,199,19,0.9487
4313,199,19,0.9754
4314,199,19,0.6117
4194,196,19,0.8544
4195,196,19,0.9063
4196,196,19,0.9795
4197,196,19,0.9711
4198,196,19,0.9963
4199,196,19,0.0739
4200,196,19,0.3074
4201,196,19,0.0915
4202,196,19,0.4642
4203,196,19,0.8441
4315,199,19,0.5562
4316,199,19,0.7382
4204,196,19,0.8830
4205,196,19,0.9494
4206,196,19,0.9699
4207,196,19,0.6992
4208,196,19,0.0190
4209,196,19,0.7572
4210,196,19,0.3276
4211,196,19,0.7048
4212,196,19,0.2230
4213,196,19,0.7696
4317,199,19,0.6467
4318,199,19,0.6745
4319,199,19,0.5776
4320,199,19,0.0352
4214,196,19,0.9132
4215,196,19,0.4625
4216,196,19,0.0955
4217,196,19,0.3626
4218,196,19,0.8703
4219,196,19,0.9880
4220,196,19,0.9932
4221,196,19,0.9929
4222,196,19,0.9930
4223,196,19,0.9893
4321,199,19,0.4592
4322,199,19,0.6680
4224,196,19,0.9220
4225,196,19,0.4637
4226,196,19,0.9712
4227,196,19,0.9645
4228,196,19,0.8309
4229,196,19,0.9822
4230,196,19,0.6647
4231,196,19,0.9206
4232,196,19,0.8845
4233,196,19,0.3091
4323,199,19,0.6943
4324,199,19,0.8270
4325,199,19,0.8899
4234,196,19,0.6500
4235,196,19,0.5844
4236,196,19,0.8141
4237,196,19,0.6212
4238,196,19,0.9818
4239,196,19,0.9185
4240,196,19,0.9796
4241,196,19,0.3447
4242,196,19,0.9756
4243,196,19,0.9796
4326,199,19,0.6427
4327,199,19,0.9672
4328,199,19,0.5316
4329,199,19,0.4402
4330,199,19,0.9531
4331,199,19,0.8839
4332,199,19,0.8612
4333,199,19,0.8507
4334,199,19,0.6644
4335,199,19,0.7992
4336,199,19,0.5417
4337,199,19,0.9159
4338,199,19,0.9826
4339,199,19,0.5896
4340,199,19,0.8020
4341,199,19,0.9074
4342,199,19,0.5780
